HolderAddress,Balance,PendingBalanceUpdate
0x0a923c50af1d4096bcc5e00c78ba1d4160bce67a,10,No
0x0a92cc317fdcbc97f2b438734dc3a8ef27ab6e22,100,No
0x0a93a7109206312e60cb6c3b6d9dfb5570a56264,50,No
0x0a9fd374ee236a18b5848bbafa059c8480c959a6,100,No
0x0aa1cccf2bf42b092abe282ff03e3ed2e682c6f2,2085.8,No
0x0aac94ba28c6ec3abe8919af264de6a06e5ab807,100,No
0x0aad2c14074a260ec6087c31eaac54e1c9cab5bd,100,No
0x0aad74919324735be81392901693e60751bc27ea,199970,No
0x0aafeba54d04dd7d4d057f3d495fce43ee9bf63d,10,No
0x0ab090e21c6fe6819a75b8c8d45b16c75f274e81,842.9204279,No
0x0ab151a335d14384888f9f61b4a7a3c13275dbf4,665.4589,No
0x0ab6703d1f3348142fd3f8c05f3e95c5df2bd492,3826.60138,No
0x0ab8e4d5e6d517ed58dbc795292c60496db4b7b2,100,No
0x0aba23c36cbb13ec28ebf56c9a65390d51765269,5555.5814,No
0x0abe0497bc317a28ffb9fc74788be649167a6ee0,976,No
0x0ac3dbe567a0b7d03d0e88ce248801efa80cfe33,2403.95238,No
0x0ac79badae875539aa764d8efd8f7bad25abfb31,25360.24952,No
0x0acb4aee9562bb2c9d223d916af99a1f2a719e93,7141,No
0x0acc43bf2d46949b1bd823e603e1f5cb8ae94365,336.889,No
0x0ace4d15a10d588d4244c3883d37a5f5e27815b0,100,No
0x0acf0290c255583454b7f7c796e37db3be0c9b74,0.9,No
0x0ad0044712d0f018eebcda8fe2c771cc4df8f704,38322,No
0x0ad581aa83adebd5e169b89ad308f1f0f4243c2b,934,No
0x0ad6e1cd46ad130685bf05e118e4e4dde7c3b4c6,2430.037745,No
0x0ad9206d5f30a81603b53dd84f38f1fb7ba0c1d1,568.2992,No
0x0ae21136911eef0b5bfc815f7562cb76cf686247,100,No
0x0ae2b017fea73623942698084c6a5339ed204281,0.146,No
0x0ae50d886481024dd97f3db643bfb64aeb3b17d5,100,No
0x0ae53438f338ca06d7354df025dc5c4e40ae7889,35825,No
0x0ae6de82c95e98962a21f76205ff5a41dbdc6664,100,No
0x0aed1c37c69f60512be26981f41686fd0ba8dc72,100,No
0x0aefa42bfa3258838c0510e6afdcf888157914a8,2,No
0x0af5fa044409e8d11f5da8d32f933c975c39afaf,100,No
0x0af6366f4cda36e316a3cab5bdc4ce3c3484849d,100,No
0x0af81bc13b1b77f76d777c85a910543d77b55079,12129,No
0x0af8b3da482e1a7329d7f0303e8bfdcb743da6e1,8.17E-10,No
0x0aff855198c17769cf964ea5682643c159cc50d6,1.00E-07,No
0x0b040d6870eb4b7e5c8a1dd97b1c9cbce918da1a,476,No
0x0b048f2b3a65b6a14cb0ff9b251c7ae7dce1889a,100,No
0x0b06ca9988fb25f7181f3050c59474ed08edbead,1.00E-07,No
0x0b0977ce288d486dee289fcf82352d979f54630d,1.00E-07,No
0x0b0c044048e49c310d744a288182549c919eb47a,6610.023,No
0x0b1cf15b0031bd02738008c3916a68903b0d0278,9449.431904,No
0x0b23683c453726a2df4066bf4e8d939fb7df11db,2481.468,No
0x0b262af4fef0c0ea81fbee094b1a4edb149b94fc,190,No
0x0b2dc4064b9bb4888f61cc23fed5809af1e607f4,1.00E-18,No
0x0b2fe53b6fc7b935eb9db0c4ee16dae36cf052e6,1,No
0x0b300cfa611bab77533e00954730e6428e62298d,4468.658168,No
0x0b31c7592721cb73fc3e5359af13afc1c153f2ec,1715.877101,No
0x0b32c204acd12f17ad2cf8786d96d0c2ddab8ca9,100,No
0x0b333a6b2f75f4cb71d0d42a08c0a1a67f1cd134,1.00E-07,No
0x0b34b10c14b84bee158db01f63c2eb79609c5f56,15062.76402,No
0x0b34c07fe1ef9f12c24218505c22948a6f091fea,0.001,No
0x0b39d2b76dd1c3acc74bb19b76cfa51f470d28e7,15529.9286,No
0x0b3a431adc1baa2b6f8e9a1d999965fdc70a0433,100,No
0x0b3b9a64f0aceef8eb5db4fa66ff8b5a13ad2901,21.87983949,No
0x0b3c3494de8557031a69b91bde66f776215d6ca3,2494.788315,No
0x0b43899d542ff5cc059153aeb2a228fc345d198a,100,No
0x0b459272e937386d5fd7b2c360cd86920801e76e,3028.7753,No
0x0b4868225f6c9efddbed3ab6ab7c3456bd23a1da,50,No
0x0b488410bf4297d55e97c8525e746520a1ffa027,1.00E-18,No
0x0b4921f0e6474c076d8e5278d8c29956ca2c867e,50882.58177,No
0x0b4acbcb8fd92051b326e8c78e0fb8f09d8ac363,95.04,No
0x0b5117ba71b5ca1f28920a90c5297a4bd281584e,22.48221063,No
0x0b533e69c8bf0ee987599fd6339950120bed379f,5911.035,No
0x0b5465e4d0e7af5241a11cbe9de6b48422fc802e,62449.70054,No
0x0b54af6e048ba63d09ee19303d0ce384bde3d039,414.15,No
0x0b54e7fd5cb1eafac79e5eff320edff9ef26a12c,694.8765,No
0x0b55d2edeb9e1313d9b11840d19c6cef344d70ee,100,No
0x0b59427029b394408b0690e52dd700c74abae644,753.9295737,No
0x0b59510e800d9ddd228abc9f27067ee6e0bb6680,50,No
0x0b59f6c4019544fb548874bbde74cd18a1a66c4c,244,No
0x0b5a86ea29c3e1ece3b5bb8d977f4b0c96cfc0bb,100,No
0x0b5a992c46602b702882adb69dc424afcfde985b,100,No
0x0b5ecc5d1d3dea25ef1a1ac7f8308e3929ae880e,2122.827,No
0x0b5f2adff1ccc9965ed364dbb5d86b1959395f9d,11499,No
0x0b627b174821eab391aba5c2cbf406d96f814eef,1,No
0x0b6701341eacdcb002f329ef784d60ec5ef00f55,8947.329884,No
0x0b67ea0c6560577c45822f7cb02ebc25c1a7b0ff,10,No
0x0b6ae051ae17365e559ca3a5b97a5efbf09a631f,1.00E-18,No
0x0b6ecc1d3dad4d07937833c7885827d5ff5e6a80,1,No
0x0b71cfc09ca0ec8ae3ba37777924f3f1ad9fb15c,50019.7,No
0x0b7221a52c4c47db37e6232cf74c0b40e2768f24,1,No
0x0b7eb2c1929d6d8b4e1a55bbfb9c11002d24aa73,100,No
0x0b817d4696ee409e61917ca8e3e20d3e175eb643,100,No
0x0b81c4c6381fcee569c936cf5ff1373440dce845,8082.9448,No
0x0b81d430ff88eec7a1dcc27ded95e68576f04e15,5213,No
0x0b823926292db12134cb2aaddcd7259622cc7b77,100,No
0x0b83ac9da201c6739b1477537bfe37a72a42966b,430,No
0x0b83e016fbd4ed5107fef8520f45b8485a4c2674,100,No
0x0b85d0aad0ab1e94d4a682a31ca0ce4a901a2076,100,No
0x0b8c90e7ede4f99c570e441bc782aa034e6408a6,100,No
0x0b8ebdd2a0b06f7ddc4b925c2a799ae347ce7f84,500,No
0x0b9201784ad929798485f4675c1c7fb7ca74cfdd,100,No
0x0b947ff51bed4ad6da7b58353bfe4a4f48641130,1,No
0x0b98686497cd9c11edaea1470f2e3bafcd1d23b7,6943.798691,No
0x0b999be2c87cc75b1be41950ba13069c1bc0f82b,1.00E-07,No
0x0b9a6aff0676f4ff6527fdfba557c5338db6469a,81.9,No
0x0b9f862ac0983fed1400cd3a8856b6f43b26d9cf,15318.75872,No
0x0ba0b98b7efa8897ae18db7a8d93340b0893f5ec,1037.5576,No
0x0ba180c69e3f0d3b8484256f00f2c6a98fda62a7,2973,No
0x0ba5be966be605ac5ac48461ce5916e3349e3b78,329655.0596,No
0x0ba6a1fade4c94dc118ff8c4a361c2e30072e0ce,1554,No
0x0ba8258df812ba00cec58eecf2c0e69f1ee4b3fd,5803.956504,No
0x0bab095d277873ffdc364cf1d3fbc0c0db5f347a,0.73074,No
0x0babfb4d633493f745726c4d5abdafe6babafc95,100,No
0x0bad4953bd4a973ccef0feb1b2142cc9fdde1fda,1.00E-07,No
0x0bb03d9bea2d204781dd815525c52ee176ddca8c,35554.88,No
0x0bb1345d1e140076e141ba6de4d0a5cebba022a2,100,No
0x0bb467886bff8d5562a0eb9c9eb54f480787b19d,10097.16706,No
0x0bb4f465caf34d05c6641123475d2d23b970ffbc,20,No
0x0bb6069d874496151a8a7f215e75064eee3a04ea,100,No
0x0bbaed7d303ecc1d9c85860c7620bb5d8ab42bc7,100,No
0x0bbb7695ccdc01a27ff02fd8ce3d68c8b6298b00,323.85678,No
0x0bbf04c870a8f7c97eef66d555a1f7d45299e00d,465.3788,No
0x0bc0494378a4582619402c891c00d9da0f5e7f92,1.00E-07,No
0x0bc2fd76b7c2eddf1d9e78aa9884ce08ce993b80,242,No
0x0bc41d71a53c204741a3f59ebcd89b43b8199391,104242.766,No
0x0bc49b25cb70169a8254580d5203e5d742e6a54e,2573.521,No
0x0bc5f6921f1083b52d368bb72aaa43ab083c4de0,2500,No
0x0bc866610c33645f5fc92d5f8f18a338a6fcd069,2736.2977,No
0x0bc8b45ed276fef27a7142eaf966336bcebfc965,100,No
0x0bc9ea1660b167d035c3066bca706319148c68a3,1.00E-07,No
0x0bcbc1b5b59648cf9a5541e384cec89d280f3ea7,1.00E-07,No
0x0bcd6fd7111bcbf5d5dbb2d62bea23a849a78079,1271.45196,No
0x0bce6ce7cb84ba0d553a64a124d9b0d157be490d,1.00E-18,No
0x0bcfec9059df4aff27396d2da41d140cc1a2bde2,12402.57098,No
0x0bd14cfb74ec7dc10a88cc3e95176412d764b0c5,72843.1496,No
0x0bd4ae2f5d3f8bcd07e5e0a32fe1fbfcc918e3ea,3919.126,No
0x0bd650bc9778f2df909a5477eb72dad151678484,1.32E-05,No
0x0bd9a6b4735b1184d626e3c33d131d3a3e66c0fa,230.422,No
0x0bda846be360fe7f67cf1f7c3c42bb4e7b4a3c6a,10039.2674,No
0x0bdb82698142228b75ad836023d71bbd3e5231e8,100,No
0x0bdc69cea5b82a183869113accbd757f83a4062d,100,No
0x0bdcac33b5cee6f9a12cd101fe6f5d8f3b258879,100,No
0x0bdcb217a8a4198333b215a51c55df475d52efe9,100,No
0x0bdda29fc36befc670616055c2c51402ad96282c,100,No
0x0be37c3aee20021a56a66426a31a872c2ff765cf,100,No
0x0be3ede1978dbcfc9bd8a69097938b881c399b40,100,No
0x0be7730cbe519199ed9c88ebcc472091a3f73916,100,No
0x0be7e385eadd4d7b4939f255ccc7d5beb202b570,100,No
0x0be8f1543f02be21893fcb07af18933709d09ca1,200,No
0x0bf57685b03a8371b71058381179341b654c558d,10445.88568,No
0x0bf6e9fcf782a958a60588acc0c8608bd4ca2a7e,100,No
0x0bf71f5afc3a080c0b01be8ad1bed7d60cafbb8d,11,No
0x0bf8e17f85c9dfde3cfb9fc4849d512dd111a0bc,2203.93306,No
0x0bfce91e69a8853dc9b3ea6e6282ee47d712634f,1.00E-18,No
0x0c02caae95bab15f41093ef35d7291a12f129901,1.00E-07,No
0x0c03b72c52983092fff78e5fa65c344db2f4bd41,1.00E-07,No
0x0c0674cef543309864152a8fab257a8b026871d0,5060.845,No
0x0c068420c2d137a09295536d3b291e61911d3a6c,8000,No
0x0c06c562d58afff81ff01a0ec5f76a2f5a8ca156,100,No
0x0c0d51b59d498c0ace3e3859a36cb262ef19ba88,1434,No
0x0c0ef1045389fa9005104806e0cea0d2ddfef8f8,1.00E-07,No
0x0c104ace9dee5e7e3b1d31da347ca3cb58e91833,20,No
0x0c148291ae648d23b96852c2df9e4360c52d8a6e,100,No
0x0c15d4fccfef8432283a174aee9198ed2da49800,1.00E-08,No
0x0c17212626cad7a21f1b37a834d7b09d041efb30,12889.5542,No
0x0c17898c82d8d9f9b46330a9711c41232b33c01f,177194.1072,No
0x0c185f24706871d9e8c1989d28942f258c2cf9fb,100,No
0x0c1acc3f8ff8c9e65d9d1edb46179c55718fb0b1,510.5826934,No
0x0c1cbf2d110bc323951931ab099fcdab9e73658c,1598.904071,No
0x0c1cdfa23561255e9ad5a28b1adc12505f8ef168,3071.326,No
0x0c1e79a231151e76b5707df679fa6b1fc6f0bd2a,1411.07208,No
0x0c22274c98b4549598e9301c4b2a9fbbc4963466,4778.225636,No
0x0c22a65da50ff23a3b8e236d586fe7e3e01ddba5,99.5948181,No
0x0c25b4bc4a01416c0a9153dce0b56837e089fcb1,15892.4813,No
0x0c2a788093979da82f3e795fb555fc2ac0df3e90,100,No
0x0c2b3888c10d24425c7e334ba15d7094461af8c3,1.00E-07,No
0x0c2e988df46ce51e7caad253b373443e897a7d31,100,No
0x0c322f397454e682bfefabf8c2f06cca550f0a4b,1.00E-07,No
0x0c36f0141eaf839a40f45924a77ca6cb6efb7721,581.814,No
0x0c3a5bb2a44b60a46af23d2192f450427f658aee,0.000673463,No
0x0c3aff5cb1040323d62406b481931473b151e7a0,7279.665,No
0x0c3b76895efd6c113ecbc324453b0eff1cb46594,100,No
0x0c3bc688e553eaea57b53574b0efaa783a1afb0b,9307.22081,No
0x0c413f11fa2af18674d170e57c776a44f8caff12,1903,No
0x0c43b5f727d80f3bd81819832dda2b2ec28b1d36,100,No
0x0c46b86ea9c9e4f9c25f1c5877566afcab54ff4b,100,No
0x0c47c48457c0b4a95ed695f42f5ad077324f1a4d,9.8612836,No
0x0c4957d3c7cfe3aeb508610e30375377a6c24311,80,No
0x0c4b6cd865139461e703698c2f23ac9a774de3c3,15,No
0x0c4d6019421ebdb48bc54dfc0015c34debff8082,1.00E-08,No
0x0c4d7d0c87eeee5d12e6cf9afd0b6048b3ab479d,19.35339879,No
0x0c4dea9f0e8580a1920b0db460e8794da0ce915e,8573,No
0x0c50ea337609096cd614dc0752ed130e0de08757,100,No
0x0c541f4b02893b475bd822b818d9464e14941368,151950.9604,No
0x0c54da0ad9059a658beacd782a760197ef8a48d3,3485.449,No
0x0c5e600dfae21b2d45b4538070dcfa0c3b4716ad,868.57932,No
0x0c606a1834dbf985cd2d59a2496f23772bbc1fee,1.00E-07,No
0x0c61151b074e14504cd72163b634ee406dbe6157,880,No
0x0c61c9dde88187e3a0de42595e0d7da3f3c0ba77,1519.431,No
0x0c62c4f06ad5478a9cb2d99586b90fa18ac2b0a2,1,No
0x0c6370018c63f88f8dcebccf55e23f4931b5e7e5,2146,No
0x0c64014adebfef45cb6897fdfdcd26787987a04b,71587.27692,No
0x0c65a9e965c0cc00a1f42417198836baa780ef5e,100,No
0x0c66b630309b303f9b68d81e23a698a9ecf55f66,100,No
0x0c6d26a4534a09b5fd03904aeaef1f9da045fdb3,3131.366,No
0x0c73bb0b98ff51e03e43df7a04d5af184a1526f5,6,No
0x0c7513e202feba311850ca6942932b0da89ee87b,3952.891334,No
0x0c7c04828452d2b30f86c2f748b2b98e7458531e,43793.91288,No
0x0c7cc413f994585cd21ad959eb822ad6fa30f78d,1.00E-07,No
0x0c7ecf7483fb06c471b6b7f34e30af5df970edcb,391.20576,No
0x0c7ed4252e75476ac825af8543393f368e9152de,504.8096,No
0x0c81d441640025429265d8cc2b229ca47226aa92,100,No
0x0c83ffa2a5befc77c37925b06aabe0c8ebf7263f,1000,No
0x0c8b7090707bf67ddf7ace27f3773683bb1d5c3c,2374.501,No
0x0c933afab628088dd0cfc5d80790a3b3acdda939,26158.959,No
0x0c9388a5d96ff8e6114f1dbd187097d54b338129,8213.3,No
0x0c94829c6d0b584c3fb84ae3eff634f96e896d16,13981.58297,No
0x0c94c2ab3fafca172ff84fc13d7435916caa8bb6,100,No
0x0c95d1d06f13579184eedf5c52b1ff601c116bcd,21834.43558,No
0x0c9639dc83e51d43821afa0142347ae8fe0b5262,442.45328,No
0x0c966693b45b5a0a77d864dde333f3da6692240c,100,No
0x0c9719fa4cdbcd3bd74f3bcb46b4be1910b498d7,100,No
0x0c97506bf0f32e67ad7c919b65c0d93542052bc2,1.00E-07,No
0x0c9a45926a44a6fc9c8b6f9cb45c20483038698c,96997300,No
0x0c9b009afc231c1fb1a14bdf71200c44f22b9cfb,2169.9124,No
0x0c9b914f78d2000a4395eea2a3039524d4f312a3,100,No
0x0c9debb0cbc93a191769b6e0c2c93776414fbc64,37628.38234,No
0x0c9f2917857cba6c6984026f54b74c82f8c82b67,11121.61514,No
0x0ca2f706d1d98c1fc690255ce7a16cf35a978b2a,17,No
0x0ca8027a83cdec324be56fd77b19811906276373,92149.45394,No
0x0ca86f874d75b60019a71491bbaceb8424be9c6e,20,No
0x0ca98e7603f8329eac468b18ba78cd9b11d1f2ce,463.512,No
0x0caad9458328ca11645d3587d92a6ed205e4b391,2285.4,No
0x0cab5a3e2c07081c87ae0a037911dfd0d12d128e,3470.934098,No
0x0cb0828d41f4834b064f5b415c6b47ab5f9f9ea9,834.807,No
0x0cb132fa86e12d85ec62b93a9dcfddfd14a91545,5974.7,No
0x0cb4714058f923f96e681595885a092c663449fd,10,No
0x0cbc1aae77be7bd1b3b4f2e923f1d9880fd07b3a,17430.2802,No
0x0cbf0beee1281ee22bc5672f03da87c8abea4db2,95,No
0x0cc2ff0da3ee711dd64a816fb954bf0c3b5505e1,8500,No
0x0cc53c6d185027d386c8310ef394f75bd54fc364,100,No
0x0cc6ce1a67d349ed663fc0bc34f133013c38356b,600,No
0x0cc9e5d9180f94f70fac2143b8d48c99bcbcc574,3432.68576,No
0x0ccd286dbb7cab9b7cd03a354ff861b4c5a0b6e8,100,No
0x0ccd6e41dd77efc44f07b08e058f86f296e20d54,9600,No
0x0cd2b318767c8ad6c0f852112e5e5470230a9006,100,No
0x0cdaf34f82216e01662f7ce15a3f53984c67729f,0.00078,No
0x0cdb6447598de909e89f5d7e1371b8c2ab452e15,100,No
0x0cdc1a5ebb7ae878c0086c3fc802e5c27015e9ae,250,No
0x0cdf23a288a4b13c1c076e8f5a202a91717ae890,19018.015,No
0x0ce410f33518667f96245d8cf7f74b917908d977,1799.6973,No
0x0ce44c9cb3b23db9ca33b9a0e362514b538480df,230791.1638,No
0x0ce5e7b83d68744c301d1d5b4103ae2e7ec1516c,2000,No
0x0ce6597cedbf511b5ffdade38deb5d49a9f477ce,0.00017,No
0x0ce9d7d9c25fc42841ff2c51b7b89522c827c041,11273.41786,No
0x0cee11028eb23a9dfb163a97f8320647f3da770c,2148.839385,No
0x0cefb097412ed424496e7c0b67924282feb7b848,6094.999674,No
0x0cf145edc40a75d14551cf5f10bcdc43f2825dc4,2384.8008,No
0x0cf9b41f3db7691fe9cacd23bba619d9edf8f0bc,100,No
0x0cfa58e0c086d1e84965d9923816008d9ffc4ffe,100,No
0x0cfc9dc4b2947287a871014a8cc70093cc97172d,4.33E-05,No
0x0cfca0bd3700fb4bbd948832fba11f1f5c03fc70,100,No
0x0cfdd8322306fcf49ef8cd35e8a83c8fea2fc788,100,No
0x0cfe7a96fae2cad5a724c90f9c0d64a250e3a7f7,94,No
0x0cfff53e796b5efe4ae4c1cfc6858c9f7b75010e,100,No
0x0d0174ee462c6780e754bbaf286704d58a855ad8,0.96541258,No
0x0d01b7ff2b2544529ee092240d40605175660726,95,No
0x0d02df0dba36d50dd57732135e45b76dfda3d4dd,961.014,No
0x0d033cfe472091803ffc4999475b0184ca3660de,1.00E-07,No
0x0d06ddd952a3a71d8009fb8945f1ebf6007fd8de,1504.47,No
0x0d0707963952f2fba59dd06f2b425ace40b492fe,13483938.3,No
0x0d094b916d62313d891cbdb14989469be48e0f6b,100,No
0x0d0cd33a1a48e8b38e5490714d5a2a508ebfd676,100,No
0x0d0d5674ec43fe23cdf07e734b6a2a78be004dc7,4523.7712,No
0x0d0f13f1a7c7d88429135c0ec7f8df6b68281c8e,38670.096,No
0x0d12498fd82e5da773feec74b6d7d4b52c608f02,34487.31704,No
0x0d16033710521e7885b8e68ede3b631285e718ad,7418.2,No
0x0d1761a1a4725320a3b80eaf572dfdb9b583df5f,1.00E-07,No
0x0d1a2a8d10a4239cb3fdafe5635034e06a79d706,560,No
0x0d1c87a87ed9503d5139d6ed29530865b8a938ba,100,No
0x0d1e7aa372e19172578bb0142a090ae563445f39,100,No
0x0d220c718ed343e45ab3f6ae9a0e051b20c01765,43221.485,No
0x0d228c9735b3e0e4a4e447873fcf1faba5b15031,2260.96886,No
0x0d2599775b759543854c6134cd3842fe10956608,26,No
0x0d269e6f9372cf3a102550bd0ac92248693ba2a4,26,No
0x0d26a5f4a07e59165e26768e0e05591c2d0b2218,0.00306,No
0x0d26b0ba33cf2ca4d4f4914493d5a42666ce5507,4637.784411,No
0x0d2b59deb3a190134432c8dbfb2c8f5155b8ac79,7503.441,No
0x0d2c183cd14ec1a5906399fb4faf6ee1e9d565a1,4051.0915,No
0x0d2cca65be1f274e69224c57790731ffc3d6b767,191.20678,No
0x0d2d4e82bae96fc7044a41b7ce318c46a56edd3e,100,No
0x0d2d91e96b64f149d0183106b4e29301ead7bc49,373.602,No
0x0d39d24eb039d211142b0ac857eb9e3fe77b7b7b,10426,No
0x0d3f7a17d48d2594acf26adbb4c470fee480cb7d,1.00E-18,No
0x0d4367d5b89fb3b047393bda9fb202a03a32108e,100,No
0x0d444c4ba379a232f752b3f4cd0c3419a10dfa2b,100,No
0x0d45ce23c0ae1ea9cb17dde72fa184965abfaa6e,1929.306,No
0x0d464543e0da8a51793cfc5d68c7428e7b4b3097,2573.4,No
0x0d4ee2641510355f535763fcfd2e9c796e4e9351,100,No
0x0d52001542b812cef80ae94f26acec83a423d1ed,8.00E-05,No
0x0d57e0db13a831ece614ca7855589bae85333c63,0.02974,No
0x0d58a5609c9d1c7b317d65ddb42831ee5b31ddda,10,No
0x0d5a2f09b222c0a7c421f5b88e24646512769c36,100,No
0x0d5fbf6a1b38e8cb0e812985c683e8bdad86a5fd,103061,No
0x0d6201ccb6c7953f2c17d04179c543e82f0b887c,100,No
0x0d694471b4ebfb2b109176d2c1ce9d72184befaf,100,No
0x0d6a3251433582fcc1921a4bb785c579d25a5c99,1.31E-12,No
0x0d6ac273fc7d976bb67066f9f892a603d9c51e9f,100,No
0x0d6b3740cb6cd8b48a3dea3b9ccc3704e942bf23,100,No
0x0d710f8d94cf96998ae7c9d2bf08818e48be5d4a,1.00E-07,No
0x0d72cdde12c35a411d8d5001eac160d3b79330fb,48,No
0x0d7333e7a47f0888db042da91e093e057a958938,100,No
0x0d73858aa2ad1394cf0a80b9591aa1309b15039f,5236.10391,No
0x0d7424fadb9b744246fe97dbf75b91888cd40e58,189.6,No
0x0d75c4980da80f1708dbfa3adde300801620bdcb,2649.324,No
0x0d7820e0be995d4cfd7265c5a28b0494ea1e3660,380,No
0x0d786e422c8799b22dc215de9d01fc35f66bdce2,6189.756,No
0x0d796eef462ab33fffdf49a4750793f5e36cebd7,100,No
0x0d7a4b180acac5a502c3a0243eb9b9a741700457,10,No
0x0d7c7bb9d42d6fe0008873e862fa03e646da0aef,4225.75258,No
0x0d81abc70149eb051f67ad2676fb5610d13014f7,100,No
0x0d821614e549c8540d56230f4cc9ba12f5648a44,788.4,No
0x0d823c9a5ad43a9c2e664a010046becdba545be7,10,No
0x0d85a5d21262cdc9859a95da4a9330e54527bf51,323.47,No
0x0d892699a803a3c10c0cead35ae14f481cd9ff92,100,No
0x0d8a01fa505b70b5eb7f8adc01b7d0263629b83a,100,No
0x0d8acc525a21b1819ead15e74b221351a82b7f31,100,No
0x0d8bce2195bcd5481038719f9c7d276e51966d29,3648.6875,No
0x0d8e201c4c66816bab193c0f554981566c50caad,204459.8375,No
0x0d8eaac8bb9d87b35864d87c481ed2b4282b8c8f,10235,No
0x0d91ec1c251721c38e68cf72b63557c809498208,2,No
0x0d99d9c32d012620ee07dbf0b7a020a633c4fbcd,11230.68354,No
0x0d9a12d51230ff7f0c574fa47cfb12772179b07f,0.001100291,No
0x0d9a4bfc941ce312344dfb4b7f3746ea3461bc7b,40420,No
0x0d9c40cf698c506e12867843943fd38521d4f8ce,100,No
0x0d9eaea622a410051bac584b7ade7ed87a42ce2a,2,No
0x0da0ae7c563ce8f42ded1166185d94ffe6933295,100,No
0x0da0b00ec239071470871b5f03b3ece44c19c64f,100,No
0x0da239e2df919aa41714269836d654a22c486f5e,100,No
0x0da38571b1db859884a66c4ce9fa226938d559e1,1712.953755,No
0x0da58aa4ded99878856918eb0f27af8a55767343,80,No
0x0da6011caa69395a9198d5e2a7c7bf3a9f9c218f,100,No
0x0da6fb1ff01f91d31e9f6f509be0c430e083ca6b,119.74,No
0x0da7662c6f78275385f8becd95e42290e80057d4,100,No
0x0da77c13c778baac050e7c04950736fbc96d738c,100,No
0x0dae0c6f74facf6209598c1be1328779aad6bb68,49619.2452,No
0x0db06c5ce5fb192f1f28d8162830a5dc35e39030,100,No
0x0db11caae37240d1f3b511e5d242a37fda04a9ab,191.7,No
0x0db1b65ff94c1c8974bb441c7c6895117845e390,100,No
0x0db630061691e263c7aa44dd1c5a92ea24bcd3b1,100,No
0x0db70b4f8d412d21e4df2c4b1b0f6888d066ff47,331.644,No
0x0dbb0cff7c9515fc56d352ee37aeeefdf43b25fe,100,No
0x0dbe2a9424e7426297387c569f1fde775c25417b,4125.8121,No
0x0dc31b21fb7f01281b756b4b6e15c7567b1ef3f8,100,No
0x0dc8459f7cae30352aa2b651cbdfaa8c620e0235,100,No
0x0dd3584af31818a34d8c3222b0410e80327292eb,29014.59444,No
0x0dd3a128914c9cc26f749e0a972596f53cdca18d,140,No
0x0dd4221aff3761e2578eee5635cfb85e45591523,2436.15,No
0x0dd4fa5d30a982ce4b91c12c92c3dd5f163f74fc,1534,No
0x0dd5159121be6e347a7d9eb3635991ce7db305be,1783,No
0x0dd7223ed8d57467c24960fbea70e3252847c995,0.689,No
0x0dd737efe5ffaab153e711eaf374820dfcc8ad97,0.57248,No
0x0ddae16afa47fe4ae27cb7047dff12b391f5983e,100,No
0x0ddb036620615d9c36bf3b913b59c39681162c6a,100,No
0x0ddb76c5bdc17104f4a65a51956fc838630bac7b,23090.45089,No
0x0de04695d6b9f760ea52b4e0b2d9675653914fc6,3899.70492,No
0x0de0dd8bb088fcc84a4d97087cd89e3bf4193a94,500,No
0x0de2bb05f673dcdf8e5b52acc4e0c26682c68944,100,No
0x0de3ea5dbcdd821214f900697684d36d046594b7,100,No
0x0de909dbfd38acffa93247cdb54867d0d664675a,14644.47631,No
0x0dec10d03813883681db4b4818b222a79a9f684d,1.00E-07,No
0x0dec8955a5090a7d7b3d68081904dae118375914,733.301,No
0x0dedec98f18fa8df8b037084f898c7a465ebf08d,0.663790135,No
0x0deff68e463d5ed45bbc9352d4fef9c3a3c9cb53,100,No
0x0df0bf9c76f3fb40a28e505cb65c9433811392b1,8856.612,No
0x0df0e8590fd9388f95e6bf5bed6320831e1b0456,2000,No
0x0df7b5ea1a42c3a91d9ec744287e752af601721a,90.02,No
0x0df7b8ef4369a05eadb5551d5ec55719f5c1c1f0,1.00E-18,No
0x0df887e955bd493da062c81b27a4595b794c74bd,12274.83924,No
0x0df97d4150b6cfac5ebb698ae9c733bd2a24b48c,4.97E-05,No
0x0df9aa90f21b2672a90d2a0a4494c6b1c4b1167d,9987.476124,No
0x0dfbf3a6ac4ef86a2c357e5e4dc310419438f371,1082,No
0x0dfd0d542bdde10d68f2287e378ec67c2d7c953d,1.00E-18,No
0x0dfe9c402bd377b0b700a552d71e7259cd09059b,100,No
0x0dff79dba7e41f154a8a826038226331bd44d524,100,No
0x0e00e1d77d75dda3d437d337dae998c21516219a,100,No
0x0e09fda7b8df783b0b25ffbac552c6b9dc6bf38d,1.00E-07,No
0x0e0d79abba93c0159da0694ac7550fd0aebab702,5,No
0x0e0df5de67918c6fe3a76c491cad468bb74c7635,1.00E-07,No
0x0e0e4745df8a26daf6fe1bdc03173de4fbd74bf7,20,No
0x0e0ea5e8dc72fff312d229ca70bf31cb50bd31b2,2028.58,No
0x0e0f011b7fa36ffca8465c83995081346953f0c9,9821.15698,No
0x0e0f7de57cec473e427d2cf77d79424247d03708,1.00E-07,No
0x0e12154b081227312fdb352b145e98d89373642c,100,No
0x0e1215bc8138d47306498dbc924c899760cd646b,100,No
0x0e1315760c1ce8f3231999c178d89a7427d481bc,110320.8464,No
